R_gyr,L_gyr,R_acc,L_acc,SampleRate
-0.555864143371582,0.849604749679565,-3.80138530731201,-4.5936460018158,
-0.675069427490234,0.720389400209699,-2.94198422431946,-4.49581234795707,
-0.700064098834992,0.612891990887491,-4.84389781951904,-4.50453183525487,
-0.604998910427094,0.508224734663963,-7.2731707572937,-4.91714205741882,
-0.450331103801727,0.457594528794289,-7.55638265609741,-5.46281280517578,
-0.315958112478256,0.414761796593666,-6.52119483947754,-5.24063806533814,
-0.213629561662674,0.345011737942696,-5.89373445510864,-4.74135537147522,
-0.127750480175018,0.256996364891529,-6.21845121383667,-4.5277259349823,
-0.110232852399349,0.161717574298382,-7.0265811920166,-4.48255867958069,
-0.220252075791359,0.0746177520070757,-6.26483917236328,-4.64230121885027,
-0.345225366950035,0.0206883362445392,-5.07339677810669,-5.03330514305516,
-0.490066206455231,-0.0117496261373162,-4.9903862953186,-5.20157432556152,
-0.503952145576477,-0.0393078401684761,-5.83025560379028,-5.00991816520691,
-0.440931415557861,-0.0599230930209160,-6.33320093154907,-4.80727534294128,
-0.374919891357422,-0.0813928626477718,-5.84246311187744,-4.85366349220276,
-0.302285832166672,-0.0840632304549217,-5.45670928955078,-5.05630631446838,
-0.268532359600067,-0.0807519741356373,-5.25894937515259,-5.06118927001953,
-0.275795757770538,-0.0695822004761015,-4.69740886688232,-5.01026705333165,
-0.277932053804398,-0.0515521878474637,-4.60463256835938,-5.11811449653224,
-0.257209992408752,-0.0287331759929657,-4.94643964767456,-5.37491979598999,
-0.192266607284546,-0.00149540696293116,-5.46891679763794,-5.54338188171387,
-0.0790429383516312,0.0181585131213069,-5.91082468032837,-5.43351535797119,
0.0378124341368675,0.0291604354977608,-6.0914942741394,-5.12344732284546,
0.147190763801336,0.0367442850023508,-5.89129285812378,-4.8622088432312,
0.194402900338173,0.0535142075270414,-6.04022302627564,-4.95498485565186,
0.226447340846062,0.0900296036686216,-6.28681268692017,-5.06432839802333,
0.207220676541328,0.0668997833211171,-5.94500551223755,-4.87846399608411,
0.175176236033440,0.0522324267774820,-5.534836769104,-4.9793999671936,
0.138004699349403,0.0675069406628609,-5.38834772109985,-5.03433313369751,
0.0892971605062485,0.0614184990525246,-5.39078931808472,-5.08438339233398,
0.0474257647991180,0.0554368708282709,-5.36637468338013,-5.00869746208191,
0.0138859219849110,0.0460371702909470,-5.14419965744019,-4.94277758598328,
-0.0173039948567748,0.0337534701451659,-5.01235971450806,-5.00137333869934,
-0.0192266602069139,0.0255287328734994,-4.90493459701538,-5.07095546722412,
-0.00448622070252895,0.0228583626449108,-4.84389762878418,-5.0538649559021,
0.00662251655012369,0.0249946583062410,-4.75600442886353,-5.0538649559021,
0.00341807305812836,0.0112155515700579,-4.76577024459839,-5.05020270347595,
0.00640888698399067,-0.000961333047598600,-4.91958360671997,-5.04531970024109,
0.00149540696293116,-0.00704977540299296,-4.88784418106079,-5.03921608924866,
-0.00854518264532089,-0.0233924362808466,-4.88051977157593,-4.97207541465759,
-0.0115359965711832,-0.0389873947948217,-4.85366363525391,-4.90249314308166,
-0.00405896175652742,-0.0253151042386889,-4.55336132049561,-5.01846327781677,
0.00811792351305485,0.0148472545668483,-4.44105319976807,-5.3370765209198,
0.00469985045492649,0.0653706468641758,-4.8121584892273,-5.41398329734802,
-0.0147404400631785,0.0972014524042607,-4.89761028289795,-5.04898204803467,
-0.0713522713631392,0.123371071368456,-4.50453195571899,-4.94277763366699,
-0.174108089506626,0.162999355792999,-4.10412883758545,-5.11612267494202,
-0.260628062486649,0.206579788029194,-4.15540018081665,-5.25040407180786,
-0.310831016302109,0.242042298614979,-4.71449928283691,-5.19180865287781,
-0.346720784902573,0.264259776473045,-5.38346500396729,-5.09659090042114,
-0.407391583919525,0.281884199380875,-5.38102350234985,-5.03921608924866,
-0.518265336751938,0.282631903886795,-5.33707675933838,-4.89516868591309,
-0.663960671424866,0.244071777164936,-5.40299654006958,-4.52894644737244,
-0.782311475276947,0.184362310171127,-5.1173433303833,-4.30188884735107,
-0.959837627410889,0.132663963735104,-4.61195697784424,-4.4361701965332,
-1.1576585650444,0.103289896249771,-4.61195678710938,-4.64125456809998,
-1.37855153083801,0.0685750897973776,-5.85955352783203,-4.75356278419495,
-1.64772481918335,0.0381328769028187,-7.13156490325928,-4.80971693992615,
-1.8848536491394,0.0302285833284259,-7.37327146530151,-5.02822923660278,
-2.04635767936707,0.0252082881517708,-7.04123029708862,-5.06607222557068,
-2.11301012039185,0.00502029480412602,-5.31754503250122,-4.86220879554749,
-1.97543258666992,-0.0113223670050502,-2.13385410308838,-4.80727553367615,
-1.4610125541687,-0.0163426615297794,0.678731632232666,-4.81459999084473,
-0.900662255287170,-0.0271309539675713,2.84920799732208,-4.70839533805847,
-0.281136512756348,-0.0324716931208968,3.11288781166077,-4.77675681114197,
0.343516340851784,-0.0316171748563647,2.34382138252258,-4.9635302066803,
0.857509082555771,-0.0366374693810940,3.16660041809082,-4.94766039848328,
1.39585553407669,-0.0464644290506840,2.03131194114685,-4.86342940330505,
1.72826311588287,-0.0428327273577452,-3.95031588077545,-4.85732583999634,
1.88036737442017,-0.0314035456627607,-8.6794638633728,-4.86831240653992,
1.82930991649628,-0.0384533206000924,-10.5154571533203,-4.88540282249451,
1.71993157863617,-0.0212561415508389,-12.4173706054687,-4.99404878616333,
1.5836359500885,-0.0134586620144546,-14.6366764068604,-4.96108884811401,
1.40226445198059,0.00662251682952046,-15.322732925415,-4.80849614143372,
1.14868614673614,0.0347148051485419,-15.3617965698242,-4.4923243522644,
0.947019863128662,0.0238196963444352,-14.3705549240112,-4.67543540000916,
0.768211913108826,0.0300149533897638,-13.8700513839722,-5.04043679237366,
0.646443068981171,0.0478530228137970,-14.0702531814575,-4.98672423362732,
0.353129673004150,0.0675069428980351,-10.8450569152832,-5.20035362243652,
0.0604571670293808,0.0844904936850071,-5.94988822937012,-5.12710928916931,
0.0350352488458157,0.0803247183561325,-5.08804578781128,-4.8719747543335,
0.188848529756069,0.0790429405868053,-7.11935768127442,-4.66811103820801,
0.336466565728188,0.0890835262835026,-6.07440404891968,-4.65834503173828,
0.439436012506485,0.0921811558306217,-3.26670112609863,-4.63881330490112,
0.429181796312332,0.0816064931452274,-1.18655958175659,-4.59364590644836,
0.404828023910522,0.0703909397125244,-1.6479994058609,-4.72060303688049,
0.364665663242340,0.0613116864115000,-4.00402817726135,-4.80849628448486,
0.329203152656555,0.0481734678149223,-5.87908535003662,-4.91836280822754,
0.368724620342255,0.0410168766975403,-5.969420337677,-5.24674196243286,
0.455458217859268,0.0476393926888704,-5.31266193389893,-5.34195971488953,
0.504165774583817,0.0379192466847599,-5.09537029266357,-4.61928143501282,
0.500534057617188,0.00534073915332556,-3.98449640274048,-4.29090209007263,
0.413159567117691,-0.00801110872998834,-3.15439291000366,-4.80117163658142,
0.326212340593338,-0.00587481306865811,-3.33750405311585,-4.78163995742798,
0.238837856054306,-0.0153813284821808,-3.60362553596497,-4.54237484931946,
0.154454174637794,-0.0301217678934336,-3.08359007835388,-4.72304430007935,
0.123264259099960,-0.0295876942574978,-3.21543006896973,-5.00503540039063,
0.107669302821159,-0.0220038453117013,-4.33851108551025,-4.92446656227112,
0.123477883636951,-0.0270241403952241,-5.45182628631592,-4.77309484481811,
0.155522316694260,-0.0422986544668674,-5.84978771209717,-4.87685770988464,
0.146977138519287,-0.0609912399202585,-5.87664384841919,-4.92324557304382,
0.109805592894554,-0.0671864964067936,-6.14520673751831,-4.90981760025024,
0.0707113847136498,-0.0703909389674664,-6.25263185501099,-4.8585467338562,
0.0621662020683289,-0.0751976035535336,-5.99871788024902,-4.85488448143005,
0.0645161293447018,-0.0888698957860470,-5.61052236557007,-4.84633922576904,
0.0591753885149956,-0.114505443722010,-5.45182619094849,-4.8426769733429,
0.0739158272743225,-0.138218328356743,-5.60808095932007,-4.84878058433533,
0.106173895299435,-0.158085881173611,-5.42741136550903,-4.87929902076721,
0.127750480175018,-0.179769274592400,-5.21500272750855,-4.88906488418579,
0.153599658608437,-0.192266604304314,-5.34195966720581,-4.96475081443787,
0.165135651826859,-0.181585124135017,-5.27603950500488,-4.99771084785461,
0.179448834061623,-0.175389866530895,-4.90737600326538,-4.90615539550781,
0.178380686044693,-0.175176239013672,-4.59730796813965,-4.98306193351746,
0.155095061659813,-0.166737872362137,-4.39466533660889,-5.06973452568054,
0.134159368276596,-0.160649436712265,-4.55336141586304,-5.00015239715576,
0.129459521174431,-0.146549887955189,-4.54359531402588,-5.02822952270508,
0.126682332158089,-0.131382185965776,-4.36292581558228,-5.05752720832825,
0.114078187942505,-0.121021146327257,-4.16516609191895,-5.07339682579041,
0.0905789360404015,-0.111407818645239,-4.12610244750977,-5.06118927001953,
0.0863063424825668,-0.101474045217037,-4.60463256835938,-4.98184127807617,
0.100192263722420,-0.0952787853777409,-4.62660579681397,-4.97451696395874,
0.0899380445480347,-0.100833151489496,-4.41663837432861,-4.97695841789246,
0.0600299060344696,-0.108737447112799,-4.60463247299194,-4.90127239227295,
0.0619525708258152,-0.116748559474945,-5.19058780670166,-4.9366738319397,
0.103396710753441,-0.128177741169930,-5.74236259460449,-4.90127234458923,
0.159367656707764,-0.141422773897648,-5.60319805145264,-4.89150671958923,
0.177739793062210,-0.160649429261684,-4.88784427642822,-4.96841335296631,
0.154667803645134,-0.179555645585060,-4.48988285064697,-4.99771108627319,
0.127964109182358,-0.200918610394001,-4.68520154953003,-5.0807213306427,
0.122836999595165,-0.233603931963444,-4.78774375915527,-5.08560428619385,
0.101474045217037,-0.277184358239174,-4.51429777145386,-4.97329616546631,
0.0687887191772461,-0.328775891661644,-4.69740867614746,-4.8670916557312,
0.0850245676934719,-0.388912615180016,-5.07339668273926,-4.8695333480835,
0.0779747903347015,-0.450437939167023,-4.46790971755981,-4.93911538124084,
0.0457167267799377,-0.509933757781982,-4.50209035873413,-5.07461743354797,
0.0546891681849957,-0.562486630678177,-4.94399824142456,-5.15152406692505,
0.0681478329002857,-0.620273447036743,-4.65102062225342,-5.1478618144989,
0.0585345014929771,-0.693548381328583,-4.41663846969605,-5.13565444946289,
0.0546891681849957,-0.800042718648911,-4.51918067932129,-5.10147390365601,
0.0570390924811363,-1.02691730856895,-4.64125471115112,-4.69008429050446,
0.0619525730609894,-1.61674853563309,-4.79018497467041,-3.48155145645142,
0.0638752371072769,-2.42448182106018,-4.58754196166992,-2.8907130241394,
0.0555436849594116,-2.80399477481842,-4.47035112380981,-4.50453174114227,
0.0525528736412525,-2.66983549594879,-4.48499994277954,-6.97286877632141,
0.0506302066147327,-2.51709036827087,-4.51185636520386,-7.82982850074768,
0.0467848740518093,-2.31542403697968,-4.60463266372681,-7.53440928459168,
0.0356761366128922,-1.96699423789978,-4.69496726989746,-7.40256924629211,
0.0228583626449108,-1.72836993932724,-4.5558030128479,-7.21457529067993,
0.0117496259510517,-1.51794484853745,-4.56556901931763,-7.23288640975952,
0.00961333047598600,-1.24289680719376,-4.7437970161438,-7.19870576858521,
0.0155949583277106,-0.938688313961029,-4.89272708892822,-6.9972836971283,
0.0247810289263725,-0.595492386817932,-4.6852014541626,-6.70796809196472,
0.0190130311995745,-0.335612031817436,-4.16760749816895,-5.98406896591187,
0.00683614611625671,-0.266930133104324,-4.38489942550659,-5.69719500541687,
0.000854518264532089,-0.222922450304031,-4.57533473968506,-6.24164528846741,
-0.0119632557034493,-0.161076688021421,-4.5045316696167,-6.98873834609985,
-0.0166631061583757,-0.0954924151301384,-4.70473308563232,-6.32587637901306,
-0.0102542191743851,-0.0571459082886577,-4.83901481628418,-4.0992458820343,
-0.00769066438078880,0.0348216192796826,-4.71205778121948,-3.38267140388489,
-0.0160222167149186,0.219931635260582,-4.59730825424194,-3.63780620098114,
-0.0113223668187857,0.375667580962181,-4.65590372085571,-3.09457664489746,
-0.00961333047598600,0.511215534806252,-4.66566953659058,-2.49275164604187,
-0.00448622088879347,0.641850018501282,-4.59486675262451,-2.30964062213898,
-0.00491348002105951,0.757530450820923,-4.43128747940064,-2.80526123046875,
-0.00704977568238974,0.832728040218353,-4.365367603302,-3.55845804214478,
-0.00491348002105951,0.895748758316040,-4.47523412704468,-4.54359540939331,
-0.00512710958719254,0.926297771930695,-4.52406349182129,-5.74236259460449,
-0.00875881221145392,0.905575716495514,-4.58754205703735,-7.13766860961914,
-0.0164494758471847,0.886883133649826,-4.61195697784424,-8.456067943573,
-0.0130314033478498,0.839350557327271,-4.76088743209839,-9.40702476501465,
-0.0134586626663804,0.840205085277557,-4.70961637496948,-11.3064969062805,
-0.0301217688247561,0.935163384675980,-4.50209045410156,-14.0165403366089,
-0.0623798310756683,1.01911979913712,-4.27991571426392,-15.0041195869446,
-0.0942106366157532,1.06579788923264,-4.38245763778687,-12.0816674232483,
-0.115787224471569,1.11268956661224,-4.5069730758667,-7.61131615638733,
-0.123050627112389,1.08139281272888,-4.5582444190979,-4.47889647483826,
-0.116214482486248,1.24225589036942,-4.66322822570801,-4.33973202705383,
-0.121982479095459,1.41016873121262,-4.60951538085938,-4.54237480163574,
-0.149540691077709,1.4738303899765,-4.71694078445435,-5.04043688774109,
-0.151676985621452,1.46592608690262,-4.85610504150391,-6.74214868545532,
-0.114719074964523,1.49572739601135,-4.97085456848145,-8.42554950714111,
-0.0843836799263954,1.41412092447281,-5.09048719406128,-9.62431659698486,
-0.103823965787888,1.3379619717598,-4.92934942245483,-8.29981365203858,
-0.133091214299202,1.13843196034431,-4.83413162231445,-4.75600438117981,
-0.157658612728119,0.823435175418854,-4.88051986694336,-1.94586000442505,
-0.265755164623261,0.601474055647850,-4.57289323806763,-2.10699779987335,
-0.375347149372101,0.475753042101860,-4.27747411727905,-4.64003398418427,
-0.404828035831451,0.479277926683426,-4.62416439056397,-6.35639481544495,
-0.402691727876663,0.507797461748123,-4.71449909210205,-5.94256391525269,
-0.397350996732712,0.480986958742142,-4.57533464431763,-4.52650527954102,
-0.423627436161041,0.408459728956223,-4.39466533660889,-4.02600164413452,
-0.503952127695084,0.370326849818230,-4.22132024765015,-4.50209035873413,
-0.665028846263886,0.360072633624077,-4.1969051361084,-4.97573761940002,
-0.818628489971161,0.383037820458412,-4.49232444763184,-5.21134042739868,
-0.925870537757874,0.408886992931366,-4.87807846069336,-5.32242774963379,
-1.01452679634094,0.411130088567734,-5.32731065750122,-5.26017003059387,
-1.07541122436523,0.400448608398438,-5.3028959274292,-5.03799543380737,
-1.11023287773132,0.384853661060333,-5.01968431472778,-4.77797775268555,
-1.0982696056366,0.372676768898964,-4.45814371109009,-4.58632135391235,
-1.03054904937744,0.354197809100151,-4.10901193618774,-4.67665638923645,
-0.910489225387573,0.327921384572983,-4.65834493637085,-4.91836290359497,
-0.719504368305206,0.291604351997376,-5.21988554000854,-4.88540287017822,
-0.466353332996368,0.267036952078342,-5.00991821289063,-4.69740900993347,
-0.241615039110184,0.233710743486881,-7.2170168876648,-4.62538528442383,
-0.0884426414966583,0.192587046325207,-9.14578647613525,-4.71083698272705,
0.0305490262806416,0.134800252318382,-8.59645366668701,-4.6327094078064,
0.138004700094461,0.0668660541996360,-7.87621650695801,-4.63026795387268,
0.252296513319016,0.0110019229352474,-7.58568029403687,-4.73158960342407,
0.350779736042023,-0.0277718426659703,-6.36249866485596,-4.74501786231995,
0.451612889766693,-0.0591753888875246,-5.94988822937012,-4.76577033996582,
0.490920728445053,-0.0852381959557533,-6.07684535980225,-4.83046946525574,
0.470839565992355,-0.100726339221001,-5.88152685165405,-4.82192420959473,
0.386028623580933,-0.111835075169802,-5.59831504821777,-4.81459984779358,
0.288613551855087,-0.123050624877214,-5.36637439727783,-4.81215853691101,
0.216193115711212,-0.137043359875679,-5.10757751464844,-4.85366358757019,
0.168767353892326,-0.137256989628077,-5.24918355941773,-4.89272713661194,
0.121768850088120,-0.128177734464407,-4.95620565414429,-4.88906497955322,
